"","code_location","pretty_location","group","date","code_name","value"
"1040","Pend_Oreille","Pend Oreille","foster_care_trend",2010,"trend_1",0.4
"1041","Pierce","Pierce","foster_care_trend",2010,"trend_1",0.552819698173153
"1042","San_Juan","San Juan","foster_care_trend",2010,"trend_1",0.4
"1043","Skagit","Skagit","foster_care_trend",2010,"trend_1",0.447368421052632
"1044","Skamania","Skamania","foster_care_trend",2010,"trend_1",0.4
"1045","Snohomish","Snohomish","foster_care_trend",2010,"trend_1",0.516083916083916
"1046","Spokane","Spokane","foster_care_trend",2010,"trend_1",0.630225080385852
"1047","Stevens","Stevens","foster_care_trend",2010,"trend_1",0.571428571428571
"1048","Thurston","Thurston","foster_care_trend",2010,"trend_1",0.44
"1049","Wahkiakum","Wahkiakum","foster_care_trend",2010,"trend_1",0.4
"1050","Walla_Walla","Walla Walla","foster_care_trend",2010,"trend_1",0.463414634146341
"1051","Whatcom","Whatcom","foster_care_trend",2010,"trend_1",0.5
"1052","Whitman","Whitman","foster_care_trend",2010,"trend_1",0.409090909090909
"1053","Yakima","Yakima","foster_care_trend",2010,"trend_1",0.553191489361702
"1054","Adams","Adams","foster_care_trend",2011,"trend_1",0.536585365853659
"1055","Asotin","Asotin","foster_care_trend",2011,"trend_1",0.67741935483871
"1056","Benton","Benton","foster_care_trend",2011,"trend_1",0.452513966480447
"1057","Chelan","Chelan","foster_care_trend",2011,"trend_1",0.659574468085106
"1058","Clallam","Clallam","foster_care_trend",2011,"trend_1",0.541284403669725
"1059","Clark","Clark","foster_care_trend",2011,"trend_1",0.270689655172414
"1060","Columbia","Columbia","foster_care_trend",2011,"trend_1",0.536585365853659
"1061","Cowlitz","Cowlitz","foster_care_trend",2011,"trend_1",0.451923076923077
"1062","Douglas","Douglas","foster_care_trend",2011,"trend_1",0
"1063","Ferry","Ferry","foster_care_trend",2011,"trend_1",0.536585365853659
"1064","Franklin","Franklin","foster_care_trend",2011,"trend_1",0.157894736842105
"1065","Garfield","Garfield","foster_care_trend",2011,"trend_1",0.536585365853659
"1066","Grant","Grant","foster_care_trend",2011,"trend_1",0.566666666666667
"1067","Grays_Harbor","Grays Harbor","foster_care_trend",2011,"trend_1",0.545454545454545
"1068","Island","Island","foster_care_trend",2011,"trend_1",0.36
"1069","Jefferson","Jefferson","foster_care_trend",2011,"trend_1",0.230769230769231
"1070","King","King","foster_care_trend",2011,"trend_1",0.469910371318822
"1071","Kitsap","Kitsap","foster_care_trend",2011,"trend_1",0.510752688172043
"1072","Kittitas","Kittitas","foster_care_trend",2011,"trend_1",0.257142857142857
"1073","Klickitat","Klickitat","foster_care_trend",2011,"trend_1",0.235294117647059
"1074","Lewis","Lewis","foster_care_trend",2011,"trend_1",0.5
"1075","Lincoln","Lincoln","foster_care_trend",2011,"trend_1",0.536585365853659
"1076","Mason","Mason","foster_care_trend",2011,"trend_1",0.441860465116279
"1077","Okanogan","Okanogan","foster_care_trend",2011,"trend_1",0.347826086956522
"1078","Pacific","Pacific","foster_care_trend",2011,"trend_1",0.846153846153846
"1079","Pend_Oreille","Pend Oreille","foster_care_trend",2011,"trend_1",0.536585365853659
"1080","Pierce","Pierce","foster_care_trend",2011,"trend_1",0.51380042462845
"1081","San_Juan","San Juan","foster_care_trend",2011,"trend_1",0.536585365853659
"1082","Skagit","Skagit","foster_care_trend",2011,"trend_1",0.281818181818182
"1083","Skamania","Skamania","foster_care_trend",2011,"trend_1",0.536585365853659
"1084","Snohomish","Snohomish","foster_care_trend",2011,"trend_1",0.527407407407407
"1085","Spokane","Spokane","foster_care_trend",2011,"trend_1",0.596774193548387
"1086","Stevens","Stevens","foster_care_trend",2011,"trend_1",0.542857142857143
"1087","Thurston","Thurston","foster_care_trend",2011,"trend_1",0.451923076923077
"1088","Wahkiakum","Wahkiakum","foster_care_trend",2011,"trend_1",0.536585365853659
"1089","Walla_Walla","Walla Walla","foster_care_trend",2011,"trend_1",0.392857142857143
"1090","Whatcom","Whatcom","foster_care_trend",2011,"trend_1",0.421052631578947
"1091","Whitman","Whitman","foster_care_trend",2011,"trend_1",0.5
"1092","Yakima","Yakima","foster_care_trend",2011,"trend_1",0.530201342281879
"1093","Adams","Adams","foster_care_trend",2012,"trend_1",0.489795918367347
"1094","Asotin","Asotin","foster_care_trend",2012,"trend_1",0.685714285714286
"1095","Benton","Benton","foster_care_trend",2012,"trend_1",0.484375
"1096","Chelan","Chelan","foster_care_trend",2012,"trend_1",0.575757575757576
"1097","Clallam","Clallam","foster_care_trend",2012,"trend_1",0.521276595744681
"1098","Clark","Clark","foster_care_trend",2012,"trend_1",0.3
"1099","Columbia","Columbia","foster_care_trend",2012,"trend_1",0.489795918367347
"1100","Cowlitz","Cowlitz","foster_care_trend",2012,"trend_1",0.493827160493827
"1101","Douglas","Douglas","foster_care_trend",2012,"trend_1",0
"1102","Ferry","Ferry","foster_care_trend",2012,"trend_1",0.489795918367347
"1103","Franklin","Franklin","foster_care_trend",2012,"trend_1",0.2
"1104","Garfield","Garfield","foster_care_trend",2012,"trend_1",0.489795918367347
"1105","Grant","Grant","foster_care_trend",2012,"trend_1",0.485507246376812
"1106","Grays_Harbor","Grays Harbor","foster_care_trend",2012,"trend_1",0.642276422764228
"1107","Island","Island","foster_care_trend",2012,"trend_1",0.526315789473684
"1108","Jefferson","Jefferson","foster_care_trend",2012,"trend_1",0.64
"1109","King","King","foster_care_trend",2012,"trend_1",0.466666666666667
"1110","Kitsap","Kitsap","foster_care_trend",2012,"trend_1",0.452127659574468
"1111","Kittitas","Kittitas","foster_care_trend",2012,"trend_1",0.428571428571429
"1112","Klickitat","Klickitat","foster_care_trend",2012,"trend_1",0.142857142857143
"1113","Lewis","Lewis","foster_care_trend",2012,"trend_1",0.567164179104478
"1114","Lincoln","Lincoln","foster_care_trend",2012,"trend_1",0.489795918367347
"1115","Mason","Mason","foster_care_trend",2012,"trend_1",0.481481481481481
"1116","Okanogan","Okanogan","foster_care_trend",2012,"trend_1",0.412698412698413
"1117","Pacific","Pacific","foster_care_trend",2012,"trend_1",0.631578947368421
"1118","Pend_Oreille","Pend Oreille","foster_care_trend",2012,"trend_1",0.489795918367347
"1119","Pierce","Pierce","foster_care_trend",2012,"trend_1",0.526995305164319
"1120","San_Juan","San Juan","foster_care_trend",2012,"trend_1",0.489795918367347
"1121","Skagit","Skagit","foster_care_trend",2012,"trend_1",0.433333333333333
"1122","Skamania","Skamania","foster_care_trend",2012,"trend_1",0.489795918367347
"1123","Snohomish","Snohomish","foster_care_trend",2012,"trend_1",0.547586206896552
"1124","Spokane","Spokane","foster_care_trend",2012,"trend_1",0.585260115606936
"1125","Stevens","Stevens","foster_care_trend",2012,"trend_1",0.467741935483871
"1126","Thurston","Thurston","foster_care_trend",2012,"trend_1",0.447916666666667
"1127","Wahkiakum","Wahkiakum","foster_care_trend",2012,"trend_1",0.489795918367347
"1128","Walla_Walla","Walla Walla","foster_care_trend",2012,"trend_1",0.444444444444444
"1129","Whatcom","Whatcom","foster_care_trend",2012,"trend_1",0.466666666666667
"1130","Whitman","Whitman","foster_care_trend",2012,"trend_1",0.4
"1131","Yakima","Yakima","foster_care_trend",2012,"trend_1",0.497126436781609
"1132","Adams","Adams","foster_care_trend",2013,"trend_1",0.507936507936508
"1133","Asotin","Asotin","foster_care_trend",2013,"trend_1",0.56
"1134","Benton","Benton","foster_care_trend",2013,"trend_1",0.463087248322148
"1135","Chelan","Chelan","foster_care_trend",2013,"trend_1",0.527472527472527
"1136","Clallam","Clallam","foster_care_trend",2013,"trend_1",0.607692307692308
"1137","Clark","Clark","foster_care_trend",2013,"trend_1",0.320939334637965
"1138","Columbia","Columbia","foster_care_trend",2013,"trend_1",0.507936507936508
"1139","Cowlitz","Cowlitz","foster_care_trend",2013,"trend_1",0.504950495049505
"1140","Douglas","Douglas","foster_care_trend",2013,"trend_1",0.6
"1141","Ferry","Ferry","foster_care_trend",2013,"trend_1",0.507936507936508
"1142","Franklin","Franklin","foster_care_trend",2013,"trend_1",0.333333333333333
"1143","Garfield","Garfield","foster_care_trend",2013,"trend_1",0.507936507936508
"1144","Grant","Grant","foster_care_trend",2013,"trend_1",0.622950819672131
"1145","Grays_Harbor","Grays Harbor","foster_care_trend",2013,"trend_1",0.541095890410959
"1146","Island","Island","foster_care_trend",2013,"trend_1",0.5
"1147","Jefferson","Jefferson","foster_care_trend",2013,"trend_1",0.666666666666667
"1148","King","King","foster_care_trend",2013,"trend_1",0.46865671641791
"1149","Kitsap","Kitsap","foster_care_trend",2013,"trend_1",0.543010752688172
"1150","Kittitas","Kittitas","foster_care_trend",2013,"trend_1",0.545454545454545
"1151","Klickitat","Klickitat","foster_care_trend",2013,"trend_1",0.317073170731707
"1152","Lewis","Lewis","foster_care_trend",2013,"trend_1",0.589041095890411
"1153","Lincoln","Lincoln","foster_care_trend",2013,"trend_1",0.507936507936508
"1154","Mason","Mason","foster_care_trend",2013,"trend_1",0.590909090909091
"1155","Okanogan","Okanogan","foster_care_trend",2013,"trend_1",0.41025641025641
"1156","Pacific","Pacific","foster_care_trend",2013,"trend_1",0.576923076923077
"1157","Pend_Oreille","Pend Oreille","foster_care_trend",2013,"trend_1",0.507936507936508
"1158","Pierce","Pierce","foster_care_trend",2013,"trend_1",0.518438177874187
"1159","San_Juan","San Juan","foster_care_trend",2013,"trend_1",0.507936507936508
"1160","Skagit","Skagit","foster_care_trend",2013,"trend_1",0.375
"1161","Skamania","Skamania","foster_care_trend",2013,"trend_1",0.507936507936508
"1162","Snohomish","Snohomish","foster_care_trend",2013,"trend_1",0.542600896860987
"1163","Spokane","Spokane","foster_care_trend",2013,"trend_1",0.572569906790945
"1164","Stevens","Stevens","foster_care_trend",2013,"trend_1",0.418604651162791
"1165","Thurston","Thurston","foster_care_trend",2013,"trend_1",0.365482233502538
"1166","Wahkiakum","Wahkiakum","foster_care_trend",2013,"trend_1",0.507936507936508
"1167","Walla_Walla","Walla Walla","foster_care_trend",2013,"trend_1",0.466666666666667
"1168","Whatcom","Whatcom","foster_care_trend",2013,"trend_1",0.5
"1169","Whitman","Whitman","foster_care_trend",2013,"trend_1",0.533333333333333
"1170","Yakima","Yakima","foster_care_trend",2013,"trend_1",0.514824797843666
"1171","Adams","Adams","foster_care_trend",2014,"trend_1",0.516666666666667
"1172","Asotin","Asotin","foster_care_trend",2014,"trend_1",0.684210526315789
"1173","Benton","Benton","foster_care_trend",2014,"trend_1",0.518716577540107
"1174","Chelan","Chelan","foster_care_trend",2014,"trend_1",0.483516483516484
"1175","Clallam","Clallam","foster_care_trend",2014,"trend_1",0.602040816326531
"1176","Clark","Clark","foster_care_trend",2014,"trend_1",0.316017316017316
"1177","Columbia","Columbia","foster_care_trend",2014,"trend_1",0.516666666666667
"1178","Cowlitz","Cowlitz","foster_care_trend",2014,"trend_1",0.488188976377953
"1179","Douglas","Douglas","foster_care_trend",2014,"trend_1",1
"1180","Ferry","Ferry","foster_care_trend",2014,"trend_1",0.516666666666667
"1181","Franklin","Franklin","foster_care_trend",2014,"trend_1",0.142857142857143
"1182","Garfield","Garfield","foster_care_trend",2014,"trend_1",0.516666666666667
"1183","Grant","Grant","foster_care_trend",2014,"trend_1",0.597315436241611
"1184","Grays_Harbor","Grays Harbor","foster_care_trend",2014,"trend_1",0.652892561983471
"1185","Island","Island","foster_care_trend",2014,"trend_1",0.441176470588235
"1186","Jefferson","Jefferson","foster_care_trend",2014,"trend_1",0.44
"1187","King","King","foster_care_trend",2014,"trend_1",0.457960644007156
"1188","Kitsap","Kitsap","foster_care_trend",2014,"trend_1",0.429292929292929
"1189","Kittitas","Kittitas","foster_care_trend",2014,"trend_1",0.348837209302326
"1190","Klickitat","Klickitat","foster_care_trend",2014,"trend_1",0.32
"1191","Lewis","Lewis","foster_care_trend",2014,"trend_1",0.507246376811594
"1192","Lincoln","Lincoln","foster_care_trend",2014,"trend_1",0.516666666666667
"1193","Mason","Mason","foster_care_trend",2014,"trend_1",0.527472527472527
"1194","Okanogan","Okanogan","foster_care_trend",2014,"trend_1",0.266666666666667
"1195","Pacific","Pacific","foster_care_trend",2014,"trend_1",0.882352941176471
"1196","Pend_Oreille","Pend Oreille","foster_care_trend",2014,"trend_1",0.516666666666667
"1197","Pierce","Pierce","foster_care_trend",2014,"trend_1",0.51063829787234
"1198","San_Juan","San Juan","foster_care_trend",2014,"trend_1",0.516666666666667
"1199","Skagit","Skagit","foster_care_trend",2014,"trend_1",0.514563106796116
"1200","Skamania","Skamania","foster_care_trend",2014,"trend_1",0.516666666666667
"1201","Snohomish","Snohomish","foster_care_trend",2014,"trend_1",0.535055350553506
"1202","Spokane","Spokane","foster_care_trend",2014,"trend_1",0.513399153737659
"1203","Stevens","Stevens","foster_care_trend",2014,"trend_1",0.454545454545455
"1204","Thurston","Thurston","foster_care_trend",2014,"trend_1",0.445414847161572
"1205","Wahkiakum","Wahkiakum","foster_care_trend",2014,"trend_1",0.516666666666667
"1206","Walla_Walla","Walla Walla","foster_care_trend",2014,"trend_1",0.481012658227848
"1207","Whatcom","Whatcom","foster_care_trend",2014,"trend_1",0.5
"1208","Whitman","Whitman","foster_care_trend",2014,"trend_1",0.545454545454545
"1209","Yakima","Yakima","foster_care_trend",2014,"trend_1",0.461346633416459
"1210","Adams","Adams","foster_care_trend",2015,"trend_1",NA
"1211","Asotin","Asotin","foster_care_trend",2015,"trend_1",NA
"1212","Benton","Benton","foster_care_trend",2015,"trend_1",NA
"1213","Chelan","Chelan","foster_care_trend",2015,"trend_1",NA
"1214","Clallam","Clallam","foster_care_trend",2015,"trend_1",NA
"1215","Clark","Clark","foster_care_trend",2015,"trend_1",NA
"1216","Columbia","Columbia","foster_care_trend",2015,"trend_1",NA
"1217","Cowlitz","Cowlitz","foster_care_trend",2015,"trend_1",NA
"1218","Douglas","Douglas","foster_care_trend",2015,"trend_1",NA
"1219","Ferry","Ferry","foster_care_trend",2015,"trend_1",NA
"1220","Franklin","Franklin","foster_care_trend",2015,"trend_1",NA
"1221","Garfield","Garfield","foster_care_trend",2015,"trend_1",NA
"1222","Grant","Grant","foster_care_trend",2015,"trend_1",NA
"1223","Grays_Harbor","Grays Harbor","foster_care_trend",2015,"trend_1",NA
"1224","Island","Island","foster_care_trend",2015,"trend_1",NA
"1225","Jefferson","Jefferson","foster_care_trend",2015,"trend_1",NA
"1226","King","King","foster_care_trend",2015,"trend_1",NA
"1227","Kitsap","Kitsap","foster_care_trend",2015,"trend_1",NA
"1228","Kittitas","Kittitas","foster_care_trend",2015,"trend_1",NA
"1229","Klickitat","Klickitat","foster_care_trend",2015,"trend_1",NA
"1230","Lewis","Lewis","foster_care_trend",2015,"trend_1",NA
"1231","Lincoln","Lincoln","foster_care_trend",2015,"trend_1",NA
"1232","Mason","Mason","foster_care_trend",2015,"trend_1",NA
"1233","Okanogan","Okanogan","foster_care_trend",2015,"trend_1",NA
"1234","Pacific","Pacific","foster_care_trend",2015,"trend_1",NA
"1235","Pend_Oreille","Pend Oreille","foster_care_trend",2015,"trend_1",NA
"1236","Pierce","Pierce","foster_care_trend",2015,"trend_1",NA
"1237","San_Juan","San Juan","foster_care_trend",2015,"trend_1",NA
"1238","Skagit","Skagit","foster_care_trend",2015,"trend_1",NA
"1239","Skamania","Skamania","foster_care_trend",2015,"trend_1",NA
"1240","Snohomish","Snohomish","foster_care_trend",2015,"trend_1",NA
"1241","Spokane","Spokane","foster_care_trend",2015,"trend_1",NA
"1242","Stevens","Stevens","foster_care_trend",2015,"trend_1",NA
"1243","Thurston","Thurston","foster_care_trend",2015,"trend_1",NA
"1244","Wahkiakum","Wahkiakum","foster_care_trend",2015,"trend_1",NA
"1245","Walla_Walla","Walla Walla","foster_care_trend",2015,"trend_1",NA
"1246","Whatcom","Whatcom","foster_care_trend",2015,"trend_1",NA
"1247","Whitman","Whitman","foster_care_trend",2015,"trend_1",NA
"1248","Yakima","Yakima","foster_care_trend",2015,"trend_1",NA
"1249","Adams","Adams","foster_care_trend",2000,"trend_2",NA
"1250","Asotin","Asotin","foster_care_trend",2000,"trend_2",NA
"1251","Benton","Benton","foster_care_trend",2000,"trend_2",NA
"1252","Chelan","Chelan","foster_care_trend",2000,"trend_2",NA
"1253","Clallam","Clallam","foster_care_trend",2000,"trend_2",NA
"1254","Clark","Clark","foster_care_trend",2000,"trend_2",NA
"1255","Columbia","Columbia","foster_care_trend",2000,"trend_2",NA
"1256","Cowlitz","Cowlitz","foster_care_trend",2000,"trend_2",NA
"1257","Douglas","Douglas","foster_care_trend",2000,"trend_2",NA
"1258","Ferry","Ferry","foster_care_trend",2000,"trend_2",NA
"1259","Franklin","Franklin","foster_care_trend",2000,"trend_2",NA
"1260","Garfield","Garfield","foster_care_trend",2000,"trend_2",NA
"1261","Grant","Grant","foster_care_trend",2000,"trend_2",NA
